x,y,z
245.91144715948406,430.96305878449795,a
243.39144920423539,394.6316355296499,a
218.1529228985293,419.45529804397273,a
248.32010565232673,426.5050730063241,a
279.1565340122056,422.72016524127764,a
322.19700107502956,413.3738332911389,a
260.3217500169667,419.6694271117623,a
293.17959373736466,420.4059560315557,a
341.79464786418885,426.0508786407466,a
358.03279411408704,455.62672773111217,a
347.95316426131615,472.2854302677047,a
341.08739466043727,402.09358362082446,a
317.77489502925204,416.9132130720564,a
262.7853510125599,449.07366661980996,a
322.20311363809157,400.5223171275245,a
302.49822702015365,402.64838681274875,a
286.49912586190163,396.5659266293052,a
304.07708455045463,375.0709852478016,a
232.735559094957,375.8200962542473,a
229.62933332291598,385.61976694656744,a
270.6648113348891,478.5386671221842,a
257.76282935714187,409.55249724654266,a
173.82499984825532,357.77560668140404,a
178.91537551972664,359.2554933174471,a
186.98084468683174,365.6076101527456,a
143.80436377472327,322.80598052933647,a
147.306417358576,350.5399326380045,a
131.53916682253333,327.15247105126605,a
125.94624132705499,327.3666749540887,a
148.09133181402433,346.8786074788936,a
117.83388575809315,293.775855952979,a
127.91733732228272,322.60850642864955,a
59.6545365521088,295.46389477970575,a
124.82351025890233,314.79937412834727,a
490.80605890817435,431.0654475939108,b
497.44432657785893,435.2740397486558,b
477.0232432041213,338.9134658851384,b
490.22597730008823,360.7921174515767,b
481.95757334350634,366.6856202703651,b
488.30922993768536,368.2390394853838,b
434.9712092959214,361.55266996651915,b
407.4097591932009,316.4541213252535,b
418.1806186870324,330.2791510532212,b
400.122409728783,355.2682649560246,b
433.47481409367043,302.50400531322657,b
405.2166069853369,323.0808085100626,b
389.3505807792156,322.00915772691405,b
368.12950232082517,301.7577938333767,b
374.62829195143684,269.81783248846517,b
373.1251859062124,302.62432317395576,b
362.16186680409595,336.1468419594444,b
395.6570611362645,248.92687615205762,b
359.0360931928661,267.81644412090566,b
340.1875725963989,285.9489214803767,b
354.36834973337943,282.8703467856306,b
402.4093022983167,308.549816468075,b
338.0731796648406,258.76304961126414,b
318.1809880980834,304.9112294648215,b
328.86621373660466,256.9395265791099,b
283.34931528905935,250.5723972382715,b
317.2439308778262,229.184430572285,b
284.79747200534706,254.73692074496745,b
252.3015849820146,232.37733753071137,b
224.6613335931067,213.934775798698,b
203.14689895323235,214.72817653434407,b
208.0816571773612,179.47106829617996,b
212.25273398955719,182.85371649651984,b
127.16020504830388,203.20945001070635,b
125.4625455007843,224.30142877500703,b
168.40274264992706,184.67523180128978,b
105.92890026671012,197.08324087556008,b
64.45341680784546,177.73469929950136,b
95.58883621220794,175.89213756701474,b
134.1651246191916,149.85271595638824,b
77.74415378409392,194.01905337483464,b
40.400078572460046,163.56009358655928,b
13.77975452476548,145.43378669506353,b
19.81330162570182,149.1833167708707,b
58.0615132316601,110.44222206819535,b
93.22856273357999,228.57710622758475,b
48.78534432123456,117.61597822951836,b
41.97239305014776,157.13994156116496,b
58.94644942884104,172.20130000225595,b
42.15337493448423,169.30556783247846,b
56.9523255863268,170.5250694892755,b
57.12509073192791,200.42181663066367,b
47.748359682708994,204.6839969528333,b
104.92220895133282,226.63862753273543,b
130.5687933637995,232.60406158632895,b
134.04413903433556,239.36652768477643,b
150.85938420167457,155.4942453686511,b
169.55153147375444,245.57668060768796,b
189.65151345380482,234.62567365149096,b
212.58402365025802,251.74415346504694,b
224.36484038494055,250.592536870053,b
232.1676873881461,236.92286427247672,b
290.0715490406527,278.70037735369726,b
198.99202313692416,273.6298685065577,b
260.18506886134276,263.0498432345975,b
292.7042073284579,328.47050089166925,b
285.4992918931958,293.5367523719052,b
252.91668931012927,273.7492270449025,b
310.00008870663055,320.4692395856751,b
290.04949983322587,305.06999456416054,b
353.64315267134464,318.83940430979686,b
322.21844626131417,326.9974538618933,b
356.3209825675491,316.7945710446926,b
413.71956381970415,324.54906663122676,b
395.50795763644317,336.2882923514704,b
460.6713988797281,366.0816716218279,b
494.32565772791446,408.0478355892024,b
514.2393658437803,354.69649293127196,b
515.9676574769486,339.4949331362204,b
514.4569008095962,416.6102544357776,b
562.2478744512424,395.46487369020156,b
553.250240130775,363.83883841411915,b
569.2292818959321,394.39905426872804,b
548.6123594011685,420.334999204464,b
583.9503114520625,424.5534816545494,b
546.1908470360297,392.1426270648141,b
547.4179397201267,339.0360503956161,b
562.550552709779,365.28651723552787,b
534.0649926774287,349.35724729376966,b
467.1979979119619,370.9172627647461,b
467.4439169237472,305.6063695751175,b
493.73335766204656,319.53658087075223,b
427.680911529499,303.80975358521675,b
365.5244094815185,284.650994077242,b
378.15347352739747,336.6724903172126,b
353.1338136881511,291.6149862439129,b
383.90023762122433,284.60322778082184,b
352.5967874583907,276.81147298046267,b
351.77956284241054,246.10913397109604,b
303.56332057050014,265.0049829596654,b
350.57274863287904,246.9101788101923,b
305.63831849767604,259.4275636592872,b
286.14801690292387,250.33935871239066,b
269.00591856596645,144.64325018976768,b
260.77004144546373,207.63650207324798,b
213.28811152349243,249.73872537715008,b
181.93484922968554,181.76568834445692,b
259.0222553818344,225.7453844376073,b
179.32659355684189,185.8566133872468,b
184.920147291777,187.76509934534658,b
132.5925954291838,155.3327838215721,b
145.39562163653707,146.38387862778268,b
129.70586800464162,199.101211703814,b
133.96617400279067,169.1554705300503,b
129.1311283966491,134.08702325419983,b
112.16575620942987,161.7808343423477,b
111.7159237396333,137.82048394678645,b
59.007655729329514,110.06410876447143,b
102.49433649895462,102.90142456580054,b
98.73299468200898,109.96390055067923,b
118.02490651670824,156.18710281240328,b
125.01316709776604,150.75300317119638,b
150.31435622626222,125.5303030080346,b
78.02213741330337,100.17877398563564,b
116.26540280837244,173.55987000748377,b
160.4744752452802,117.95139634030971,b
141.88971370490006,126.05658437060606,b
148.9245714154522,134.98760313530687,b
240.05352844533792,69.24470251966619,b
296.271236556609,131.64593680420637,b
274.5555829558515,104.777067230527,b
219.2500319129079,134.57032503629898,b
285.89953173168954,155.30504975967426,b
280.9571869447832,95.291783173039,b
275.6081868006334,186.48551907468732,b
262.90364317291335,150.31418580792416,b
329.34659593786427,136.00004440444184,b
341.4280441736392,188.8665188950293,b
300.5532092488829,182.8404170209193,b
342.60899546450594,247.5022368717776,b
354.7952472360981,240.315466741283,b
379.4794167232709,227.72290691161186,b
370.1549370348966,233.42095116971757,b
422.67272766115974,252.46047665098587,b
378.6778516160727,355.17507000356136,b
449.65302183359404,251.07494441652867,b
445.1302649006156,328.5896057640582,b
434.14489413821883,336.0136864465822,b
482.46909709126095,324.9286456649098,b
487.3215714629521,351.7173022156354,b
569.2680518686382,343.802161101662,b
561.3204244740152,341.47219421118416,b
588.079499685024,369.6213518595656,b
598.3665249765462,336.2296632559648,b
573.2678969071532,370.9624472954655,b
578.2216673799151,375.1602656194661,b
586.3377730607556,392.6859507238674,b
553.1990738079801,422.6019989423494,b
587.029392904132,387.3343963886667,b
583.3847197102227,385.7171423822606,b
596.4696940244439,356.46564338819655,b
552.8429749474141,378.5082629859421,b
591.7579024689562,377.95365774806965,b
584.1046073524066,373.94903502870386,b
602.8465254363838,438.1560123611297,b
578.0104496953002,342.26615261043855,b
615.3769621347845,337.1472105407256,b
572.7155333127974,316.3129886015802,b
554.8802880096772,287.7214040013455,b
518.904664611467,294.03586771627477,b
540.0006501078831,239.47536420976826,b
445.26832443857376,226.53152442239013,b
431.5402791572939,201.82143134650852,b
398.4462754451124,231.4986891628858,b
391.27220020164617,226.99472673065816,b
343.07247590179344,173.03003215487473,b
337.36736883609365,195.64166808828526,b
318.4403412044106,182.00533627462312,b
300.25407757121206,156.10724435667396,b
301.81288265215653,167.41332057395846,b
286.0192654660917,201.82318899278135,b
253.85517861890725,173.75960385314926,b
251.95448304373028,177.44721086901615,b
258.2677346224725,142.80856478103698,b
244.21486025109704,163.79886398726006,b
233.10165494684628,139.00744810699268,b
247.82138009690445,131.59528973919197,b
661.8394340163425,227.411956109838,a
587.6733595235464,245.38694477283352,a
563.8811087264153,148.65979027799096,a
535.1044885647573,177.99011306703846,a
534.4088048459396,170.5939113701719,a
525.0061724582782,158.45182448200552,a
509.01340033098415,140.7088315708666,a
534.6214592600791,203.74125735366158,a
498.99843238518133,134.38958106418602,a
523.0511137542883,173.40953919426465,a
501.358794502898,141.3759263614756,a
471.8919032112622,75.66384153489946,a
425.76247340758846,136.93032325320047,a
449.54955679275855,127.595539082865,a
469.3433794237783,126.07639669162944,a
466.89257388822796,128.4323908656167,a
439.17754454197467,90.72230021777096,a
388.1692018532308,112.88585203700825,a
386.77088497588903,89.19906039769705,a
404.03468500579834,62.62996438644484,a
368.1628230081521,98.05313555661604,a
333.30576688386554,84.89439446070884,a
411.85082870108397,51.197873548600285,a
363.94061424445283,100.99684209762881,a
369.73227086230816,99.47297035650979,a
267.5017232475626,59.63325216702549,a
326.1668431598964,68.93849300497214,a
316.759097706588,7.829590624499701,a
339.3752558576556,29.80345991062876,a
301.3667582336767,5.794443427492354,a
316.34020728803523,47.91342674808294,a
292.7896949945689,110.8964911517881,a
333.729031993079,75.97892904101604,a
276.2993108453316,110.92460075917927,a
361.53206970373515,107.39135285204901,a
349.71672339099126,134.65417372713705,a
402.53352156410034,119.13309303062329,a
481.6468256911639,201.521921186,a
460.28376079377784,147.93597160865124,a
509.9729600456201,227.08298511957548,a
514.5977761059464,259.3237145538713,a
550.6601869803274,237.26754411948093,a
597.6918315622161,248.98078159646934,a
638.1637842939829,292.62766943436554,a
620.916676844365,297.92251391452373,a
643.7655843930123,307.5718473414356,a
683.6345505066924,240.4444501802377,a
692.4895138044848,257.8658281927791,a
694.8390460526169,267.6408449287845,a
696.2846614902388,230.9206758313755,a
703.6905446314966,246.9152054789654,a
716.8649041030702,270.57965527880896,a
760.381053630187,250.89734747812122,a
708.3287964446846,242.5017621517523,a
721.9547313163505,196.35226515689692,a
649.7830805006668,205.4698349420501,a
665.7243405394373,198.6972258393239,a
652.7010682911417,233.92733826065864,a
697.9669776105843,107.08422226047998,a
624.9841842213312,149.53343645245633,a
615.0461490125599,140.7189430703496,a
587.8527605078438,117.96513554907796,a
554.8914738573372,130.84574414372855,a
504.6730516702874,75.40241968663469,a
502.2739350468781,103.16674770665003,a
450.9332363902515,103.08302160291805,a
494.81512943740836,42.467483589233666,a
506.26355824020743,91.05923751692501,a
452.4177820100133,51.695510970829275,a
436.07552580175917,35.667420455746424,a
378.81424577045516,14.23915675807126,a
337.365414908948,85.14806755647498,a
362.40329564275646,30.25917969183689,a
354.5476662138417,54.303423894526475,a
330.01913568665793,46.967415763250415,a
355.7084753264208,46.8312456008818,a
355.4339617420666,11.6846864072387,a
348.4949349230677,71.76083328075657,a
382.7872298781456,52.23397168871128,a
356.9530751257308,97.36698805430103,a
379.42257508275134,74.7416445911212,a
349.2195105526502,88.39227510809297,a
391.4647029744412,116.01369999852085,a
484.6075503654887,87.43621954227854,a
522.268259402793,161.11281010824672,a
560.4708473646856,176.81172716919627,a
602.4037565819073,205.4752262354948,a
558.4254908941776,204.1862235205772,a
614.7914426843244,169.67103803922328,a
646.9043394380935,234.73597892593045,a
700.4240833797676,219.92256303340963,a
633.5191562947462,218.72108846481814,a
663.4588770366353,235.26786581620456,a
710.3479466406363,213.84047871589019,a
666.8368692776385,231.46826632282585,a
572.1353672184931,309.66322400779075,a
555.4212206449679,342.8396105717761,a
538.7664118985789,296.3008196192578,a
478.58262811424805,259.94251882557614,a
504.33309919635127,273.507945440036,a
404.2565161489105,164.43559257296704,a
453.84313481363654,212.44435317787793,a
422.3527153056913,213.5521350998473,a
352.9373297730893,196.1432194139304,a
431.26225879486935,189.20277296223026,a
291.18206225587926,151.31071192126166,a
354.72672629530706,135.05675277315078,a
350.55248396725295,103.25867666335586,a
335.5293973051338,144.32044773940152,a
386.91881896372144,162.82820926325388,a
302.93081361130027,65.11912922317964,a
447.11415812977066,387.3670770047858,b
451.55484535081973,332.047442648569,b
407.35368411971075,348.380901712541,b
402.6433041037419,358.82310618125564,b
411.01086178509286,326.2996588390151,b
363.93670490073447,335.00263198139487,b
345.26123613094586,310.56427271606833,b
379.1700291147581,263.19677122545187,b
429.66719866109213,383.53227370351266,b
393.3840060434056,376.9627635459041,b
327.4924170220014,366.34418143978485,b
190.00685137404545,283.1991088143966,b
204.11398058457172,283.9917386358686,b
217.88625180338303,233.0734234845458,b
419.4117715543438,420.88986276372276,b
381.3347716594727,322.91499881700776,b
306.1538712338487,347.96234646555627,b
207.13294467198259,252.7247983235086,b
202.36401465450282,262.2692630709388,b
132.0083981453896,249.7750797719758,b
87.07728448262203,223.3340247398748,b
46.45394717389287,231.04610663222752,b
10.197925935759226,207.74387359000605,b
67.17640232038785,223.53828783831875,b
118.05213322172642,259.16000774482575,b
72.76914016229364,231.35661301181415,b
129.0508350092395,239.69455205695033,b
152.9885250702673,275.08670499516086,b
258.69844464341486,302.00054893809187,b
235.998705598981,310.937219189465,b
236.23797834718758,283.58491474721325,b
282.9641213061717,326.40996679422807,b
333.5251797288753,311.50957326500014,b
353.033871904873,314.5572106069104,b
379.560336716195,320.1034397423496,b
365.8005795314782,381.1833314916996,b
387.6647836833711,374.61801361408845,b
388.0265658463554,368.621146425524,b
405.3336814658524,384.21466275072993,b
480.09297800640803,333.7381703174789,b
423.18065893599584,408.52667417708165,b
439.6224143389,414.3443477590067,b
346.5110500458302,390.2521641214729,b
351.38565266886394,340.6676890794359,b
288.59131866528435,336.07209777773494,b
280.5196079553494,349.0425445477232,b
235.61904177112405,314.7343449595604,b
148.50270166397044,288.21216009904197,b
148.8465522212005,218.37327712646726,b
133.22411897065894,173.56323383993725,b
118.75972953021248,181.40968114862926,b
